severity,code,position_id,event_id,strategy,signal_id,contract_address,entry_time,exit_time,entry_price,exit_price,pnl_pct,reason,anomaly_type,details_json
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173354,6ZcZsgpLHrMegsfHEr6QNKYpih8Ym67i9pK83cwypump,2025-12-02T02:52:00+00:00,2025-12-02T08:51:00+00:00,0.0001120998647009,0.0003626212689379,11517.952977311765,,pnl_cap_or_magic,"{""pnl_pct"": 11517.952977311765, ""expected_pnl_pct"": 2.234805589689428, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173356,AWhsnTdcBp46mSnqWBBzGY5BKhQxWHAh3RhiM43ypump,2025-12-02T02:59:00+00:00,2025-12-02T08:58:00+00:00,0.0003592183632047,0.0001528388899401,-2571.226096768729,,pnl_cap_or_magic,"{""pnl_pct"": -2571.226096768729, ""expected_pnl_pct"": -0.5745237281953623, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173408,5ZxpMyAxfLh8tWMSuYkYzBjQZaDAjDVq8gWPaprPpump,2025-12-02T07:33:00+00:00,2025-12-02T13:32:00+00:00,0.0002499955961467,0.0001828886954401,-1326.3945108237317,,pnl_cap_or_magic,"{""pnl_pct"": -1326.3945108237317, ""expected_pnl_pct"": -0.2684323313728334, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173455,24kFi7PuMaPd68HbRiJPZVzkKePdq8Ro63MQcMYCpump,2025-12-02T12:28:00+00:00,2025-12-02T17:47:00+00:00,5.3112253494475854e-05,2.937422099726488e-06,-5931.977903489333,,pnl_cap_or_magic,"{""pnl_pct"": -5931.977903489333, ""expected_pnl_pct"": -0.9446940789279067, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173484,DdGNpQqUiVMu6EnE8HeEfDDSiLQZQratbtxtGAFfpump,2025-12-02T16:00:00+00:00,2025-12-02T21:54:00+00:00,6.806051140269197e-05,3.931120402096578e-05,-2539.252284736028,,pnl_cap_or_magic,"{""pnl_pct"": -2539.252284736028, ""expected_pnl_pct"": -0.4224080423320046, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173486,Eu5n8R1VkcShuVcaeXqHJhMgQk6MkvioJPtYw4cQpump,2025-12-02T16:12:00+00:00,2025-12-02T21:44:00+00:00,0.0001728175378885,0.0001680850833837,-148.15448840433862,,pnl_cap_or_magic,"{""pnl_pct"": -148.15448840433862, ""expected_pnl_pct"": -0.027384110216020607, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173552,CSrwNk6B1DwWCHRMsaoDVUfD5bBMQCJPY72ZG3Nnpump,2025-12-03T02:11:00+00:00,2025-12-03T08:10:00+00:00,0.0020953039632086,0.0014476893112756,-1784.53845515224,,pnl_cap_or_magic,"{""pnl_pct"": -1784.53845515224, ""expected_pnl_pct"": -0.30907909463469385, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173602,14nFSmjdVEhjXYsxeDztDdoJzVLn1Kxg2W8x5rdXpump,2025-12-03T07:57:00+00:00,2025-12-03T13:56:00+00:00,0.0003063371465194,0.0001409811885656,-2804.9102522682465,,pnl_cap_or_magic,"{""pnl_pct"": -2804.9102522682465, ""expected_pnl_pct"": -0.5397842208578782, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173660,GiZPKUz7sUPMRmC2sKeFywH8mL6jzpWMNrt2JNccpump,2025-12-03T14:37:00+00:00,2025-12-03T20:23:00+00:00,0.0003014405107908,0.0002484605497759,-933.656012648719,,pnl_cap_or_magic,"{""pnl_pct"": -933.656012648719, ""expected_pnl_pct"": -0.17575594227833619, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173693,9W9oBrz4grvrXWZC1uJZWvNKuyLctj2dUChpbjvkpump,2025-12-03T18:06:00+00:00,2025-12-04T00:05:00+00:00,4.5389856491117845e-05,2.7838366717400567e-05,-1848.7345671711364,,pnl_cap_or_magic,"{""pnl_pct"": -1848.7345671711364, ""expected_pnl_pct"": -0.3866830858377324, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173662,6E9TeEbTcLFMgUubhsDFoqXcyZZ9f2efASgdNXQ1pump,2025-12-03T18:31:00+00:00,2025-12-03T20:43:00+00:00,7.161139626855354e-05,1.892154643871362e-05,-3165.969374556111,,pnl_cap_or_magic,"{""pnl_pct"": -3165.969374556111, ""expected_pnl_pct"": -0.7357746472676644, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173753,FtFSvVwiPyYzMqPTwon3pHqYS31MyMF8z17sNqMUpump,2025-12-04T01:51:00+00:00,2025-12-04T07:50:00+00:00,0.000128715235083,2.768303857688144e-05,-3700.16231294233,,pnl_cap_or_magic,"{""pnl_pct"": -3700.16231294233, ""expected_pnl_pct"": -0.784928034672582, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173760,srdiUppZFkbf9nCLDdvWnrfwf3fuZhAmamGhDF2pump,2025-12-04T02:41:00+00:00,2025-12-04T08:40:00+00:00,5.209447473825954e-05,3.965316703258136e-05,-1013.229456397318,,pnl_cap_or_magic,"{""pnl_pct"": -1013.229456397318, ""expected_pnl_pct"": -0.23882202034260963, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173825,DUdfMLdpmHkizrNYNqUxZP1fa1Cr5xJAVrfrWWqcpump,2025-12-04T10:18:00+00:00,2025-12-04T16:15:00+00:00,9.91251157340582e-05,0.0001206180459837,2118.085232998015,,pnl_cap_or_magic,"{""pnl_pct"": 2118.085232998015, ""expected_pnl_pct"": 0.21682628151784436, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173844,9dtQaKYza1ZJgJscAPdH2gx3E2qAAeRfcMEh1m9opump,2025-12-04T12:54:00+00:00,2025-12-04T18:34:00+00:00,5.797413741489326e-05,9.314037913842232e-05,2809.814996869415,,pnl_cap_or_magic,"{""pnl_pct"": 2809.814996869415, ""expected_pnl_pct"": 0.6065849927504923, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173850,2QtQecbdf3vpbmWMMkJ4QbKVFHp1rXxnm4vfJuxGpump,2025-12-04T13:10:00+00:00,2025-12-04T17:35:00+00:00,5.508651671080546e-05,2.7340582026873816e-06,-3264.696409900377,,pnl_cap_or_magic,"{""pnl_pct"": -3264.696409900377, ""expected_pnl_pct"": -0.9503679236601452, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173868,2hzxUTZsHkP8d4aa5T9WRqoTm6DY3W8JyBhXxGA9pump,2025-12-04T15:20:00+00:00,2025-12-04T21:19:00+00:00,0.0001074564500537,2.4788014317744856e-05,-2378.486907329436,,pnl_cap_or_magic,"{""pnl_pct"": -2378.486907329436, ""expected_pnl_pct"": -0.7693203683412456, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173873,2RnUBhxivW5hHH4t1nYpefv7WZePXWZuNX2znG3mpump,2025-12-04T16:04:00+00:00,2025-12-04T21:52:00+00:00,5.62345748322326e-05,5.698385926410273e-06,-2500.54749131576,,pnl_cap_or_magic,"{""pnl_pct"": -2500.54749131576, ""expected_pnl_pct"": -0.89866757340283, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173883,Gka1TQEevBbVw4W9K15ER96ZzKByMTb6TBMQzWFEpump,2025-12-04T17:28:00+00:00,2025-12-04T23:27:00+00:00,0.0009473867246535,0.0020123163114947,3295.916862561826,,pnl_cap_or_magic,"{""pnl_pct"": 3295.916862561826, ""expected_pnl_pct"": 1.1240706240956566, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173921,PUeU4mzRzuy7mgjGg6dwgBSGpXwA7nZwvpVDqfepump,2025-12-04T21:38:00+00:00,2025-12-05T03:37:00+00:00,0.0005766237921978,0.0004816213304392,-588.491593030507,,pnl_cap_or_magic,"{""pnl_pct"": -588.491593030507, ""expected_pnl_pct"": -0.16475640277779457, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173927,a3W4qutoEJA4232T2gwZUfgYJTetr96pU4SJMwppump,2025-12-04T22:42:00+00:00,2025-12-05T04:41:00+00:00,0.0022622477501192,0.0015201697720092,-1063.7198816126054,,pnl_cap_or_magic,"{""pnl_pct"": -1063.7198816126054, ""expected_pnl_pct"": -0.32802683882474815, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173947,FFBmwqt8ScPuDFvaKDYxsLL98v46LB6b3iupXTEXpump,2025-12-05T01:29:00+00:00,2025-12-05T07:28:00+00:00,0.0002938523269575,0.0002369478940307,-689.254621217392,,pnl_cap_or_magic,"{""pnl_pct"": -689.254621217392, ""expected_pnl_pct"": -0.1936497611435629, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173953,85wiEiRVoBKcLWvn7sUJQ5dNndddC1rYsZAn21p3pump,2025-12-05T02:24:00+00:00,2025-12-05T08:23:00+00:00,0.0007931663559891,0.0003284262453261,-1876.9430537033872,,pnl_cap_or_magic,"{""pnl_pct"": -1876.9430537033872, ""expected_pnl_pct"": -0.5859301862135294, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173960,Fo2uhoR5fZtEPToWtZ3C72wri6fU5ZFSm2s8BENQpump,2025-12-05T03:42:00+00:00,2025-12-05T09:41:00+00:00,0.0001273971044814,2.7774325452661625e-05,-2486.8465901519785,,pnl_cap_or_magic,"{""pnl_pct"": -2486.8465901519785, ""expected_pnl_pct"": -0.781986211023213, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173979,FKMdhDBjirErUMQbffsZiuvjptSwNnFW7kf6fvpTpump,2025-12-05T05:47:00+00:00,2025-12-05T11:46:00+00:00,0.0002016878431358,0.0003147652162056,2180.86129102865,,pnl_cap_or_magic,"{""pnl_pct"": 2180.86129102865, ""expected_pnl_pct"": 0.5606553737285148, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_173995,927AoKzAgJ9rFD9GU5fJNL6bjfEHXiysJuBzBsCipump,2025-12-05T07:27:00+00:00,2025-12-05T13:26:00+00:00,9.026069748369144e-05,0.0001446073472552,2032.545021017729,,pnl_cap_or_magic,"{""pnl_pct"": 2032.545021017729, ""expected_pnl_pct"": 0.6021075760169932, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174040,9oNryHhvUeS2UUNmdNgkJKqJwYWvZxRkoPydBuLupump,2025-12-05T12:38:00+00:00,2025-12-05T18:36:00+00:00,8.865335281066707e-05,6.169131176747873e-05,-1065.9899065925376,,pnl_cap_or_magic,"{""pnl_pct"": -1065.9899065925376, ""expected_pnl_pct"": -0.3041288365119134, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174045,BN4KNqBru3QEob6fntc4eKjwg32mQEZNJ9EVJ62rpump,2025-12-05T13:27:00+00:00,2025-12-05T19:26:00+00:00,0.0001194849699418,1.0238406512931614e-05,-3321.70868261092,,pnl_cap_or_magic,"{""pnl_pct"": -3321.70868261092, ""expected_pnl_pct"": -0.9143121807042456, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174080,6zBkvjLkLZQxRBqACM4nHPjjdrjYjL994eruJtTWGJWM,2025-12-05T17:41:00+00:00,2025-12-05T23:40:00+00:00,0.0002302486040482,0.0002663015580435,1513.3667351964375,,pnl_cap_or_magic,"{""pnl_pct"": 1513.3667351964375, ""expected_pnl_pct"": 0.15658272563403997, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174083,89q6aHpZ1fXhuwpnrBgqmCvuAX4GaCrRPQNp5xVHpump,2025-12-05T17:56:00+00:00,2025-12-05T23:55:00+00:00,0.0004692224913069,0.0004747170508942,34.459272742764995,,pnl_cap_or_magic,"{""pnl_pct"": 34.459272742764995, ""expected_pnl_pct"": 0.011709923733613634, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174170,EsHi7xpwAedPz8vw4WU1mteTzHgbZF7Anrb5o8xCpump,2025-12-06T05:36:00+00:00,2025-12-06T11:34:00+00:00,0.0001839724783732,3.126264046149177e-05,-3067.3767964667363,,pnl_cap_or_magic,"{""pnl_pct"": -3067.3767964667363, ""expected_pnl_pct"": -0.8300689280378476, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174238,7fojV66mgwgzB3V6XgnjhaaXJymwzBZLDLBCNgkppump,2025-12-06T12:31:00+00:00,2025-12-06T18:30:00+00:00,0.000203019409021,0.000224122420041,1459.9495706179307,,pnl_cap_or_magic,"{""pnl_pct"": 1459.9495706179307, ""expected_pnl_pct"": 0.10394578095642643, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174259,H1wfE6zxKfXdgEsGhJvdznvBzDRv8nzvAKGh6oW6pump,2025-12-06T15:07:00+00:00,2025-12-06T21:05:00+00:00,8.365714301237399e-05,7.363765318043478e-06,-2781.077886286014,,pnl_cap_or_magic,"{""pnl_pct"": -2781.077886286014, ""expected_pnl_pct"": -0.9119768491621297, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174270,9kHgyibtuDyFByrXwRo7dBc4DLg2pt63JLP9dg8Hpump,2025-12-06T16:31:00+00:00,2025-12-06T22:29:00+00:00,0.0001187855985126,5.8345682971210224e-05,-1396.4709253767207,,pnl_cap_or_magic,"{""pnl_pct"": -1396.4709253767207, ""expected_pnl_pct"": -0.5088151787607377, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174302,8QW23aW9W1qZC8WB1qFKuhmsgdVmmMWhpUwx4Cu4pump,2025-12-06T20:48:00+00:00,2025-12-06T23:54:00+00:00,0.000118669437739,0.0005414091474013,10519.519151820485,,pnl_cap_or_magic,"{""pnl_pct"": 10519.519151820485, ""expected_pnl_pct"": 3.562330097089262, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174320,9iEwuxv5y9vAeK6GLvfzVkwZbMSvkeKUKaA61xATwA97,2025-12-06T23:19:00+00:00,2025-12-07T05:18:00+00:00,0.0001568140731979,0.000513819552286,6552.659850311007,,pnl_cap_or_magic,"{""pnl_pct"": 6552.659850311007, ""expected_pnl_pct"": 2.2766163253572125, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174322,GPogzEkasH51Pm5tRhDhk1EDF1b5RJUMEzhkfrkDbonk,2025-12-06T23:23:00+00:00,2025-12-07T05:22:00+00:00,0.0004646986911752,0.0001424476741006,-1759.1920150363112,,pnl_cap_or_magic,"{""pnl_pct"": -1759.1920150363112, ""expected_pnl_pct"": -0.6934622868414868, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174414,Ep4jkFscaesdnJjgEvCotMgSZ5PgHow1XaZcebeMpump,2025-12-07T11:25:00+00:00,2025-12-07T17:24:00+00:00,0.0001079290188611,0.0003191682889002,10477.234642965032,,pnl_cap_or_magic,"{""pnl_pct"": 10477.234642965032, ""expected_pnl_pct"": 1.9572055066205671, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174440,2i4pxWnUAbn7wEjes186bVMwjDdscrk1PZyzD4zfpump,2025-12-07T14:51:00+00:00,2025-12-07T20:50:00+00:00,0.0001299767542,0.0001914048390854,2731.9257135300686,,pnl_cap_or_magic,"{""pnl_pct"": 2731.9257135300686, ""expected_pnl_pct"": 0.4726082387845935, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174458,Dr7r38EvuFzezm9FhHgVw6eaPjGNRaj9JMAknAprpump,2025-12-07T16:40:00+00:00,2025-12-07T22:39:00+00:00,0.000139302129013,0.0001949142158732,2291.359504346514,,pnl_cap_or_magic,"{""pnl_pct"": 2291.359504346514, ""expected_pnl_pct"": 0.39921921692245044, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174542,5v2DtFAeNaY2zzYtY6AhPaSZHTKmKpbsUSnyyFdGpump,2025-12-08T04:59:00+00:00,2025-12-08T10:58:00+00:00,0.0002179672655553,0.0001210009425469,-2746.9027422234385,,pnl_cap_or_magic,"{""pnl_pct"": -2746.9027422234385, ""expected_pnl_pct"": -0.4448664470849128, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174594,BCaBbYYkB2kCrYFReJZmRJu33ykdnHQC6KCsxQiApump,2025-12-08T09:57:00+00:00,2025-12-08T15:56:00+00:00,8.28059403832116e-05,0.0001388500554909,4327.993000315848,,pnl_cap_or_magic,"{""pnl_pct"": 4327.993000315848, ""expected_pnl_pct"": 0.6768127364815364, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174599,G8YbRgCBJTqNz7B1YEoTxQR1NDnsX9GHs37qKGR4pump,2025-12-08T10:25:00+00:00,2025-12-08T16:24:00+00:00,8.740219826938744e-05,9.063504493497912e-05,184.9955972948498,,pnl_cap_or_magic,"{""pnl_pct"": 184.9955972948498, ""expected_pnl_pct"": 0.03698816196393062, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174613,EEwieHpUapFarajPgryHaYy5EUxE6dxxDn8HEB1B7Tsr,2025-12-08T12:10:00+00:00,2025-12-08T18:08:00+00:00,5.303873147005074e-05,3.689862965391907e-06,-4505.83292625894,,pnl_cap_or_magic,"{""pnl_pct"": -4505.83292625894, ""expected_pnl_pct"": -0.9304307840115774, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174623,9eBhSUGDxc74digspUfm9X5Km8xw1fNSEN6YyRJCk7MZ,2025-12-08T13:18:00+00:00,2025-12-08T19:17:00+00:00,0.0002010944875031,0.0001879840329286,1430.2127927529968,,pnl_cap_or_magic,"{""pnl_pct"": 1430.2127927529968, ""expected_pnl_pct"": -0.0651954946019984, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174632,ARv5w7UhcGLDNdENDk8evDgFXCTWoGAGYvuHxfWxpump,2025-12-08T14:23:00+00:00,2025-12-08T20:14:00+00:00,4.996899964263729e-05,4.064932047509453e-05,998.1713113148244,,pnl_cap_or_magic,"{""pnl_pct"": 998.1713113148244, ""expected_pnl_pct"": -0.1865092204005323, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174648,Hn2arGnTHwDm8Rds6RYqAig5nrwkvx7Um5aRbSBXpump,2025-12-08T15:54:00+00:00,2025-12-08T21:51:00+00:00,6.144360801193739e-05,2.191269978029367e-05,-2271.3214777714634,,pnl_cap_or_magic,"{""pnl_pct"": -2271.3214777714634, ""expected_pnl_pct"": -0.6433689282042743, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174669,27Qgup4Nt3sQ4bpxaFEvLwprGUfdMRqtYgmVcyvLpump,2025-12-08T17:43:00+00:00,2025-12-08T23:42:00+00:00,0.0002024809486214,0.0004048082911761,4559.796663551968,,pnl_cap_or_magic,"{""pnl_pct"": 4559.796663551968, ""expected_pnl_pct"": 0.9992413801508446, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174684,LUxTiUYo7YN2LyPNchoZkx6PEd2y8xZukEZfZWZpump,2025-12-08T19:12:00+00:00,2025-12-09T01:11:00+00:00,0.0001059260408609,0.0001334273052908,1101.9009382617792,,pnl_cap_or_magic,"{""pnl_pct"": 1101.9009382617792, ""expected_pnl_pct"": 0.25962703983257635, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174773,eByrGSXic4HjaxeYZedixPp5RC8TutL7B88duggpump,2025-12-09T05:46:00+00:00,2025-12-09T11:45:00+00:00,5.302662499165925e-05,4.904391263338917e-05,2082.353805137241,,pnl_cap_or_magic,"{""pnl_pct"": 2082.353805137241, ""expected_pnl_pct"": -0.07510778517200635, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174799,8mCYtxU9bvXMvHwoBMjzUGSG9zAg4kgS1Bc5m4rVpump,2025-12-09T08:05:00+00:00,2025-12-09T14:02:00+00:00,5.878692345988131e-05,6.445543562192474e-06,-5180.074727928028,,pnl_cap_or_magic,"{""pnl_pct"": -5180.074727928028, ""expected_pnl_pct"": -0.8903575288033029, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174817,Ep4kgeqi6T5JrdJTbiXQcAjY3ZDAWh6meavJok9Epump,2025-12-09T10:10:00+00:00,2025-12-09T16:09:00+00:00,0.0002528132873262,0.0004710402343141,4670.707199998947,,pnl_cap_or_magic,"{""pnl_pct"": 4670.707199998947, ""expected_pnl_pct"": 0.8631941354661714, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174821,3Mrvd1CfmKS1uq4dyq7jo3JMLtaAXFEyGhRSqnU6pump,2025-12-09T10:24:00+00:00,2025-12-09T16:23:00+00:00,5.761005171109281e-05,0.0001692284125949,10631.794602852597,,pnl_cap_or_magic,"{""pnl_pct"": 10631.794602852597, ""expected_pnl_pct"": 1.9374806577775574, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174841,AF9PqqWZgTRVNpsUPYUKAuQC5Du75JJGP7Ede332bonk,2025-12-09T13:06:00+00:00,2025-12-09T19:05:00+00:00,7.886270279780467e-05,0.0001833363887812,5970.200672460211,,pnl_cap_or_magic,"{""pnl_pct"": 5970.200672460211, ""expected_pnl_pct"": 1.324754063416447, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174844,5xbQVMoF4EiGLMo65ae9mH3ypsRgsPnYFD11F6ozpump,2025-12-09T13:36:00+00:00,2025-12-09T19:17:00+00:00,6.162061665988865e-05,4.3832592421352925e-06,-4257.278914904976,,pnl_cap_or_magic,"{""pnl_pct"": -4257.278914904976, ""expected_pnl_pct"": -0.9288670013426118, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174915,5eJUycCpF72DDni7Uc4NHQ6EcETtmsenqEHfaf5Wpump,2025-12-09T22:24:00+00:00,2025-12-10T04:22:00+00:00,7.937946957260674e-05,1.2722597732146348e-05,-6581.635328731046,,pnl_cap_or_magic,"{""pnl_pct"": -6581.635328731046, ""expected_pnl_pct"": -0.8397243292170243, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_174944,2CfPSEj8Ubf9n9SdDj4tMP1Ghf2nYq8HmdAw6Fnvpump,2025-12-10T01:48:00+00:00,2025-12-10T07:47:00+00:00,0.000273930976176,0.0002141386749929,-1539.7269406681792,,pnl_cap_or_magic,"{""pnl_pct"": -1539.7269406681792, ""expected_pnl_pct"": -0.21827506336736288, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_175012,9mNjA6BizTwpvd4DS3o7BjwZ6aPM9DC2jLHS7JFGbonk,2025-12-10T10:18:00+00:00,2025-12-10T16:15:00+00:00,0.0011504764332899,0.0011030335704607,-289.6118360608398,,pnl_cap_or_magic,"{""pnl_pct"": -289.6118360608398, ""expected_pnl_pct"": -0.041237579020660574, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_175024,3N8WSNyCqosL26dftn7Mysma4K3ZmmZGDNpzjNSLpump,2025-12-10T12:00:00+00:00,2025-12-10T17:59:00+00:00,6.0722143525376085e-05,3.683023684865287e-05,-2486.963250934092,,pnl_cap_or_magic,"{""pnl_pct"": -2486.963250934092, ""expected_pnl_pct"": -0.3934628339781626, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_175040,4xnuqogS12f4MbJRmYHf7rVSAfzAuHVSy8qksrLLpump,2025-12-10T15:04:00+00:00,2025-12-10T19:43:00+00:00,5.585386811262237e-05,7.1419640784695535e-06,-4961.237390020687,,pnl_cap_or_magic,"{""pnl_pct"": -4961.237390020687, ""expected_pnl_pct"": -0.8721312539344872, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_175084,59C9BrxXG3KeorepewLxYuothVyhFqQB2MRtA8Uabonk,2025-12-10T18:54:00+00:00,2025-12-11T00:53:00+00:00,0.0001344972021763,0.0001936663314697,2715.3518005530696,,pnl_cap_or_magic,"{""pnl_pct"": 2715.3518005530696, ""expected_pnl_pct"": 0.439928328143515, ""max_reasonable"": 10.0}"
P0,pnl_cap_or_magic,,,Runner_Ladder_2x_5x_10x,tg_1758611100_175116,GoqSBadz7zwyLppx4HboSZLz8cb2CRk7T3wzH6kRpump,2025-12-10T22:14:00+00:00,2025-12-11T03:30:00+00:00,0.0001958403071637,0.0001095920114385,-2478.349682429798,,pnl_cap_or_magic,"{""pnl_pct"": -2478.349682429798, ""expected_pnl_pct"": -0.44040114608841135, ""max_reasonable"": 10.0}"
